id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,neutral,positive,negative,sentiment
1323663016819306496,2020-11-03 16:27:10+00:00,1323607639406874624,@marisolaliagaML Hej! Läs om avstånd här: https://t.co/ZN0tAStS6v,0,0,1,0,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/?exp=71686#_71686,sv,False,2275319078.0,Folkhalsomynd,@marisolaliagaML Hello! Read about distance here: https://t.co/ZN0tASTS6v,0.857497,0.089884,0.052619,neutral
1323621804716576768,2020-11-03 13:43:24+00:00,1323621804716576768,"Folkhälsomyndigheten har beslutat om nya föreskrifter och allmänna råd till serveringsställen som restauranger, kaféer och krogar. https://t.co/y0Z8T3UZYC",5,23,13,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/november/nya-foreskrifter-och-allmanna-rad-till-serveringsstallen/,sv,False,,Folkhalsomynd,"The Public Health Agency has decided on new regulations and general advice for restaurants, cafés and restaurants. https://t.co/y0Z8T3UZYC",0.898756,0.063927,0.037317,neutral
1323620977402613760,2020-11-03 13:40:07+00:00,1323620977402613760,"Beslut om skärpta allmänna råd i Jönköpings län, Hallands län och Örebro län — Folkhälsomyndigheten https://t.co/Yd4YSFMOEx",2,11,7,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/november/beslut-om-skarpta-allmanna-rad-i-jonkopings-lan-hallands-lan-och-orebro-lan/,sv,False,,Folkhalsomynd,"Decision on strengthened general guidelines in Jönköping County, Halland County and Örebro County — Public Health Authority https://t.co/Yd4YSFMOEx",0.927025,0.049027,0.023948,neutral
1323525010183565312,2020-11-03 07:18:46+00:00,1323525010183565312,Allt är inte som vanligt – information till skolor om vikten av anpassning i pandemin — Folkhälsomyndigheten https://t.co/uyKK7eCsdW,14,30,23,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/november/allt-ar-inte-som-vanligt--information-till-skolor-om-vikten-av-anpassning-i-pandemin/,sv,False,,Folkhalsomynd,Not everything is as usual – information to schools on the importance of adaptation in the pandemic – Public Health Authority https://t.co/uyKK7eCsdW,0.744045,0.103064,0.152891,neutral
1323178981819097088,2020-11-02 08:23:47+00:00,1323178981819097088,Vaccination mot säsongsinfluensa drar i gång: https://t.co/6bsw5260v2,2,23,2,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/november/vaccination-mot-sasongsinfluensa-drar-i-gang/,sv,False,,Folkhalsomynd,Vaccination against seasonal influenza starts: https://t.co/6bsw5260v2,0.798384,0.058199,0.143417,neutral
1323173787886637057,2020-11-02 08:03:09+00:00,1323173787886637057,"Femte nationella undersökningen för att mäta förekomst av covid-19:
https://t.co/Fcv089RMmf",6,31,4,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/november/femte-nationella-undersokningen-for-att-mata-forekomst-av-covid-19/,sv,False,,Folkhalsomynd,Fifth national survey to measure the presence of covid-19: https://t.co/Fcv089RMMf,0.918619,0.031214,0.050167,neutral
1321803228569341952,2020-10-29 13:17:02+00:00,1321803228569341952,De skärpta allmänna råden för Uppsala län förlängs: https://t.co/N5dp04zeBy,10,21,8,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/de-skarpta-allmanna-raden-for-uppsala-lan-forlangs/,sv,False,,Folkhalsomynd,The strengthened general guidelines for Uppsala County are extended: https://t.co/N5dp04zeBy,0.72265,0.27317,0.00418,neutral
1321800034485227521,2020-10-29 13:04:20+00:00,1321800034485227521,"Beslut om skärpta allmänna råd i Stockholms län, Västra Götalands län och Östergötlands län: https://t.co/llp9WyDDPd",132,137,36,65,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/beslut-om-skarpta-allmanna-rad-i-stockholms-lan-vastra-gotalands-lan-och-ostergotlands-lan/,sv,False,,Folkhalsomynd,"Decision on strengthened general advice in Stockholm County, Västra Götaland County and Östergötland County: https://t.co/llp9WyDDPd",0.921709,0.033571,0.04472,neutral
1321074493922725890,2020-10-27 13:01:18+00:00,1321074493922725890,Beslut om skärpta allmänna råd i Skåne län: https://t.co/upewO9p2Sz,45,53,10,10,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/beslut-om-skarpta-allmanna-rad-i-skane-lan/,sv,False,,Folkhalsomynd,Decision on reinforced general advice in Skåne County: https://t.co/upewO9p2Sz,0.910097,0.025558,0.064345,neutral
1319678849811161095,2020-10-23 16:35:30+00:00,1319678849811161095,"RT @SOMinstitutet: Skyhögt förtroende för @Folkhalsomynd under apri-juni. 81 procent av svenskarna förtroendefulla, +75 i förtroendebalans.…",17,0,0,0,,sv,False,,Folkhalsomynd,"RT @SOMinstitutet: Sky high confidence in @Folkhalsomynd during apri-June. 81 percent of Swedes confident, +75 in confidence balance....",0.239931,0.758012,0.002057,positive
1319167021620318208,2020-10-22 06:41:41+00:00,1319167021620318208,Viktigt att alla tar ansvar när allmänna råd ändras för personer som är 70 år och äldre https://t.co/O16XQDo078,9,38,25,9,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/viktigt-att-alla-tar-ansvar-nar-allmanna-rad-andras-for-personer-som-ar-70-ar-och-aldre/,sv,False,,Folkhalsomynd,Important to take responsibility when changing general advice for people aged 70 and over https://t.co/O16XQDo078,0.781818,0.083414,0.134768,neutral
1318524971510091776,2020-10-20 12:10:24+00:00,1318524971510091776,Beslut om skärpta allmänna råd i Uppsala län — Folkhälsomyndigheten https://t.co/YyMHmNHzOw,29,42,10,8,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/beslut-om-skarpta-allmanna-rad-i-uppsala-lan/,sv,False,,Folkhalsomynd,Decision on strengthened general advice in Uppsala County — Public Health Authority https://t.co/YyMHmNHzOw,0.924584,0.032667,0.042749,neutral
1318153803917676547,2020-10-19 11:35:31+00:00,1309498225255223298,@johanhaglund @emanuelkarlsten Hej! I veckorapporten v 34 på sidan 4 kan ni läsa om det: https://t.co/sO4hk5l3yQ,0,0,1,0,https://www.folkhalsomyndigheten.se/globalassets/statistik-uppfoljning/smittsamma-sjukdomar/veckorapporter-covid-19/2020/covid-19-veckorapport-vecka-34-final-v2.pdf,sv,False,171822983.0,Folkhalsomynd,@johanhaglund @emanuelkarlsten Hello! In the weekly report v 34 on page 4 you can read about it: https://t.co/sO4hk5l3yQ,0.779194,0.213251,0.007555,neutral
1317925520865185792,2020-10-18 20:28:24+00:00,1309498225255223298,"@emanuelkarlsten @johanhaglund Jag kan kolla imorgon/Christer Janson, Folkhälsomyndigheten",0,11,2,0,,sv,False,15029720.0,Folkhalsomynd,"@emanuelkarlsten @johanhaglund I can check tomorrow/Christer Janson, Swedish Public Health Agency",0.932517,0.040152,0.027331,neutral
1316741345709621250,2020-10-15 14:02:55+00:00,1316741345709621250,Uppdaterade rekommendationer för PCR-provtagning av pågående infektion i covid-19: https://t.co/6mKLrgXTcE,2,11,13,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/uppdaterade-rekommendationer-for-pcr-provtagning-av-pagaende-infektion-i-covid-19/,sv,False,,Folkhalsomynd,Updated recommendations for PCR sampling of ongoing covid-19 infection: https://t.co/6mKLrgXTcE,0.859075,0.024432,0.116494,neutral
1315986958909427712,2020-10-13 12:05:15+00:00,1315986958909427712,Lokala allmänna råd om allas ansvar att förhindra smitta av covid-19 ska underlätta bekämpning av lokala utbrott. https://t.co/83kzpkPBUr,15,29,16,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/lokala-allmanna-rad-vid-utbrott-av-covid-19/,sv,False,,Folkhalsomynd,Local general advice on everyone's responsibility to prevent covid-19 infection shall facilitate the control of local outbreaks. https://t.co/83kzpkPBUr,0.840099,0.106104,0.053796,neutral
1314133481962831874,2020-10-08 09:20:12+00:00,1314133481962831874,RT @Suicidprevent: Samhällets normer gör att många döljer sin psykiska ohälsa av rädsla för vad andra ska tycka. Inför Världsdagen för psyk…,28,0,0,0,,sv,False,,Folkhalsomynd,RT @Suicidprevent: Society's norms make many hide their mental ill health out of fear of what others should think. In the face of World Day of Mentality...,0.193394,0.008742,0.797864,negative
1311940022803849216,2020-10-02 08:04:10+00:00,1311940022803849216,Barnvaccinationsprogrammet stabilt under pandemin: https://t.co/NXHzLvPHnY,7,30,18,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/barnvaccinationsprogrammet-stabilt-under-pandemin/,sv,False,,Folkhalsomynd,Child vaccination programme stable during the pandemic: https://t.co/NXHzLvPHnY,0.767713,0.115733,0.116554,neutral
1311639255744221184,2020-10-01 12:09:02+00:00,1311639255744221184,Personer som bor med smittade av covid-19 ska betraktas som möjliga fall — Folkhälsomyndigheten https://t.co/tWtvZmEwVS,20,62,40,19,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/personer-som-bor-med-smittade-av-covid-19-ska-betraktas-som-mojliga-fall/,sv,False,,Folkhalsomynd,Persons living with covid-19 infected persons shall be considered as possible cases — Public Health Authority https://t.co/tWtvZmEwVS,0.785951,0.019647,0.194402,neutral
1311596219639246848,2020-10-01 09:18:01+00:00,1311596219639246848,"HPV-vaccination kan kraftigt minska risken för livmoderhalscancer, framförallt om den genomförs i tidig ålder. Det visar en stor studie av forskare vid @karolinskainst Mer om HPV-vaccination: https://t.co/PMjFGtCA7m https://t.co/JLfq99CrDY",7,31,7,2,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/vaccinationer/vacciner-a-o/humant-papillomvirus-hpv/,sv,False,,Folkhalsomynd,"HPV vaccination can significantly reduce the risk of cervical cancer, especially if carried out at an early age.This shows a large study by researchers at @karolinskainst More about HPV vaccination: https://t.co/PMjFGtCA7m https://t.co/JLfq99Crzy",0.259848,0.729119,0.011033,positive
1311573972987846656,2020-10-01 07:49:37+00:00,1311573972987846656,"Strategi för en god, jämlik och jämställd sexuell hälsa i hela befolkningen — Folkhälsomyndigheten https://t.co/SQUiOAcCJa",4,11,1,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/oktober/en-god-jamlik-och-jamstalld-sexuell-halsa-i-hela-befolkningen/,sv,False,,Folkhalsomynd,"Strategy for good, equal and equal sexual health throughout the population — Public Health Authority https://t.co/SQUIOAcCYes",0.670057,0.306555,0.023388,neutral
1311315933701472256,2020-09-30 14:44:16+00:00,1311014038755774466,@campsiteowner Hej! Kollektivtrafik och allmänna färdmedel omfattas inte av förbudet mot allmänna sammankomster med fler än 50 personer. Läs mer: https://t.co/YJ3ZwXzZCf,0,0,2,0,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/?exp=68977#_68977,sv,False,160305182.0,Folkhalsomynd,@campsiteowner Hello! Public transport and public transport are not covered by the ban on public gatherings of more than 50 people. Read more: https://t.co/YJ3ZwXzZCf,0.481519,0.04687,0.47161,neutral
1311206280166506496,2020-09-30 07:28:32+00:00,1311206280166506496,Folkhälsomyndigheten söker läkare för att följa spridningen av covid-19 och influensa — Folkhälsomyndigheten https://t.co/jjl8RsFzKx,14,16,4,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/folkhalsomyndigheten-soker-lakare-for-att-folja-spridningen-av-covid-19-och-influensa/,sv,False,,Folkhalsomynd,Public Health Agency seeks medical advice to monitor the spread of covid-19 and influenza — Public Health Agency https://t.co/jjl8RsFzKx,0.769822,0.026896,0.203282,neutral
1310913310590529536,2020-09-29 12:04:23+00:00,1310913310590529536,Alla har ett stort ansvar för att minimera smittspridning när besöksförbudet upphör — Folkhälsomyndigheten https://t.co/odeWTWlRh6,10,45,25,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/alla-har-ett-stort-ansvar-for-att-minimera-smittspridning-nar-besoksforbudet-upphor/,sv,False,,Folkhalsomynd,Everyone has a major responsibility to minimise the spread of infection at the end of the restraining order — Public Health Authority https://t.co/odeWTWlRh6,0.737708,0.076925,0.185368,neutral
1310502737025658880,2020-09-28 08:52:55+00:00,1310502737025658880,Undersökning om hur covid-19 påverkat befolkningens hälsa och spel om pengar — Folkhälsomyndigheten https://t.co/oQlWhIW38C,2,17,2,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/undersokning-om-hur-covid-19-paverkat-befolkningens-halsa-och-spel-om-pengar/,sv,False,,Folkhalsomynd,Survey on the impact of covid-19 on the health and gambling of the population — Public Health Authority https://t.co/oQlWhIW38C,0.776394,0.033111,0.190495,neutral
1308375323130593280,2020-09-22 11:59:20+00:00,1308375323130593280,Flera utbrott av covid-19 inom idrottslag och i samband med tävlingar — Folkhälsomyndigheten https://t.co/yqlmPejI7u,8,20,31,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/flera-utbrott-av-covid-19-inom-idrottslag-och-i-samband-med-tavlingar/,sv,False,,Folkhalsomynd,Several outbreaks of covid-19 in sports teams and in connection with competitions — Public Health Authority https://t.co/yqlmPejI7u,0.697744,0.032804,0.269452,neutral
1308351946554847232,2020-09-22 10:26:26+00:00,1308351946554847232,Tillgången till narkotika är fortsatt hög i Europa — Folkhälsomyndigheten https://t.co/7YF6pLVNqE,1,10,1,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/tillgangen-till-narkotika-ar-fortsatt-hog-i-europa/,sv,False,,Folkhalsomynd,Access to drugs remains high in Europe — Public Health Authority https://t.co/7YF6pLVNqE,0.434964,0.030737,0.534299,negative
1306563557044215809,2020-09-17 12:00:01+00:00,1306563557044215809,Resultat från undersökning för att mäta förekomsten av covid-19 på Campus Umeå — Folkhälsomyndigheten https://t.co/jNcwV9UXrd,4,19,19,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/resultat-fran-undersokning-for-att-mata-forekomsten-av-covid-19-pa-campus-umea/,sv,False,,Folkhalsomynd,Results from the survey to measure the presence of covid-19 on Campus Umeå — Public Health Authority https://t.co/jNcwV9UXrd,0.927168,0.03329,0.039542,neutral
1306236846771523584,2020-09-16 14:21:47+00:00,1305873421859987468,"@nylander Hej! Nej, tyvärr. Utredningen har fått pausa och man vet inte nu när den kommer att återupptas.",0,1,1,0,,sv,False,14282333.0,Folkhalsomynd,"@nylander Hello! No, unfortunately. The investigation has been paused and you do not know now when it will be resumed.",0.324339,0.016955,0.658706,negative
1306202400194269186,2020-09-16 12:04:54+00:00,1306202400194269186,Årsrapport: Svenska barn har fortsatt starkt vaccinationsskydd https://t.co/BuabR0gSWe,6,24,1,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/svenska-barn-har-fortsatt-starkt-vaccinationsskydd/,sv,False,,Folkhalsomynd,Annual report: Swedish children have continued strong vaccination protection https://t.co/BuabR0gSWe,0.467168,0.525059,0.007773,positive
1305829656898277377,2020-09-15 11:23:46+00:00,1305829656898277377,Förslag om att besöksförbudet på särskilda boenden ska upphöra — Folkhälsomyndigheten https://t.co/m5t7DuxmhX,7,33,8,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/forslag-om-att-besoksforbudet-pa-sarskilda-boenden-ska-upphora/,sv,False,,Folkhalsomynd,Proposal to end the restraining order on special accommodation — Public Health Authority https://t.co/m5t7DuxmhX,0.842155,0.038319,0.119526,neutral
1305477432925982722,2020-09-14 12:04:09+00:00,1305477432925982722,Förändrad rapportering för statistiken av covid-19 — Folkhälsomyndigheten https://t.co/uqIILAX8PS,3,17,12,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/forandrad-rapportering-for-statistiken-av-covid-19/,sv,False,,Folkhalsomynd,Changed reporting for the statistics of covid-19 — Public Health Authority https://t.co/uqIILAX8PS,0.894971,0.047346,0.057683,neutral
1305475323375628289,2020-09-14 11:55:46+00:00,1305469975986044929,@TomHedrup Hej! Orsaken är att data från laboratorierna ute i landet rapporteras in med större fördröjning i rapporteringssystemet SmiNet under helger. Detta medför att data inte är komplett på måndagar. Läs mer: https://t.co/uqIILAX8PS,0,18,11,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/forandrad-rapportering-for-statistiken-av-covid-19/,sv,False,357054071.0,Folkhalsomynd,@TomHedrup Hello! The reason is that data from the laboratories in the country is reported with greater delay in the SmiNet reporting system during weekends. This means that the data is not complete on Mondays. Read more: https://t.co/uqIILAX8PS,0.272225,0.019484,0.70829,negative
1303955259728056321,2020-09-10 07:15:34+00:00,1303955259728056321,Ökad självmordsrisk vid social utsatthet fokus på suicidpreventiva dagen — Folkhälsomyndigheten https://t.co/tdTBvGw9QX,15,31,14,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/okad-sjalvmordsrisk-vid-social-utsatthet-fokus-pa-suicidpreventiva-dagen/,sv,False,,Folkhalsomynd,Increased risk of suicide in case of social vulnerability focus on suicide prevention day — Public Health Authority https://t.co/tdTBvGw9QX,0.511458,0.028383,0.460159,neutral
1301491350668537856,2020-09-03 12:04:53+00:00,1301491350668537856,Nya resultat från undersökning av förekomsten av covid-19 i Sverige — Folkhälsomyndigheten https://t.co/2rMjk6Jzu7,9,33,19,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/nya-resultat-fran-undersokning-av-forekomsten-av-covid-19-i-sverige/,sv,False,,Folkhalsomynd,New results from the examination of the presence of covid-19 in Sweden — Public Health Agency https://t.co/2rMjk6Jzu7,0.932983,0.042818,0.024199,neutral
1301059156426854402,2020-09-02 07:27:30+00:00,1301059156426854402,Prioritering behövs när vaccination mot säsongsinfluensa startar https://t.co/kHk5Y12B5F,2,17,3,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/prioritering-behovs-nar-vaccination-mot-sasongsinfluensa-startar/,sv,False,,Folkhalsomynd,Priority is needed when vaccination against seasonal influenza starts https://t.co/kHk5Y12B5F,0.70174,0.084963,0.213298,neutral
1301056162184540164,2020-09-02 07:15:36+00:00,1301056162184540164,Nytt kunskapsstöd ska främja arbetet med rökfria skolgårdar — Folkhälsomyndigheten https://t.co/IgN3IdGPWJ,0,11,3,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/nytt-kunskapsstod-ska-framja-arbetet-med-rokfria-skolgardar/,sv,False,,Folkhalsomynd,New knowledge support to promote work on smoke-free schoolyards — Public Health Authority https://t.co/IgN3IdGPWJ,0.357964,0.637636,0.004399,positive
1300783389516222464,2020-09-01 13:11:42+00:00,1300783389516222464,"Insatser mot nya utbrott av covid-19. Det presenterades idag på regeringens pressträff där @CarlsonJFoHM medverkade. Stanna hemma vid sjukdom, hålla avstånd samt god handhygien kommer fortsatt utgöra stommen i pandemibekämpningen. Läs mer: https://t.co/Chx17z3n4n https://t.co/nsEomzPOvY",4,25,21,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/insatser-mot-nya-utbrott-av-covid-19/,sv,False,,Folkhalsomynd,"Interventions against new outbreaks of covid-19. It was presented today at the government press conference where @CarlsonJFoHM participated. Stay at home for illness, keeping distance and good hand hygiene will continue to be the backbone of the pandemic response. Read more: https://t.co/Chx17z3n4n https://t.co/nsEomzPOvY",0.749481,0.180868,0.069651,neutral
1300732254273110018,2020-09-01 09:48:30+00:00,1300732254273110018,Folkhälsomyndigheten har på regeringens uppdrag bedömt vilka insatser som kommer att behövas för att minska spridningen av covid-19 under det kommande året. https://t.co/Chx17z3n4n,22,56,17,11,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/september/insatser-mot-nya-utbrott-av-covid-19/,sv,False,,Folkhalsomynd,"On behalf of the Government, the Public Health Authority has assessed what efforts will be needed to reduce the proliferation of covid-19 in the coming year. https://t.co/Chx17z3n4n",0.87918,0.057471,0.063349,neutral
1300445405235249154,2020-08-31 14:48:40+00:00,1300445405235249154,Barn och unga med symtom på covid-19 rekommenderas PCR-testning för snabbare återgång till skolan — Folkhälsomyndigheten https://t.co/RX2kjZ59TL,19,41,13,9,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/barn-och-unga-med-symtom-pa-covid-19-rekommenderas-pcr-testning-for-snabbare-atergang-till-skolan/,sv,False,,Folkhalsomynd,Children and adolescents with symptoms of covid-19 are recommended PCR testing for faster return to school — Public Health Agency https://t.co/RX2kjZ59TL,0.781492,0.187594,0.030915,neutral
1300419681665384449,2020-08-31 13:06:27+00:00,1300419681665384449,Delredovisning för nationell plan för vaccinationer mot covid-19 — Folkhälsomyndigheten https://t.co/mRpwRh6ObY,4,19,0,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/delredovisning-for-nationell-plan-for-vaccinationer-mot-covid-19/,sv,False,,Folkhalsomynd,Partial account of national vaccination plan against covid-19 — Public Health Authority https://t.co/mRpwRh6ObY,0.876588,0.02822,0.095192,neutral
1300383627314892800,2020-08-31 10:43:11+00:00,1298967095863054337,@fatjudge Hej! Läs mer här: https://t.co/jtaTsfo4Pr,0,0,0,0,https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/08/andringar-i-det-tillfalliga-forbudet-mot-att-halla-allmanna-sammankomster-och-offentliga-tillstallningar/,sv,False,1493415991.0,Folkhalsomynd,@fatjudge Hello! Read more here: https://t.co/jtaTsfo4Pr,0.800327,0.18167,0.018004,neutral
1298967095863054337,2020-08-27 12:54:23+00:00,1298967095863054337,Remissvar om ändringar i tillfälligt förbud mot allmänna sammankomster — Folkhälsomyndigheten https://t.co/pqpvg2eRqM,12,36,14,8,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/remissvar-om-andringar-i-tillfalligt-forbud-mot-allmanna-sammankomster/,sv,False,,Folkhalsomynd,Consultation response on amendments to temporary bans on general meetings — Public Health Authority https://t.co/pqpvg2eRqM,0.85283,0.034202,0.112968,neutral
1298227680807211008,2020-08-25 11:56:13+00:00,1298227680807211008,Bristande prestanda i kommersiellt test har gett falskt positiva provsvar om covid-19 — Folkhälsomyndigheten https://t.co/OZmUJycxRF,19,27,10,9,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/bristande-prestanda-i-kommersiellt-test-har-gett-falskt-positiva-provsvar-om-covid-19/,sv,False,,Folkhalsomynd,Lack of performance in commercial testing has given false positive test results on covid-19 — Public Health Authority https://t.co/OZmUJycxRF,0.116153,0.005084,0.878763,negative
1297571201573892102,2020-08-23 16:27:36+00:00,1297571201573892102,"Folkhälsomyndighetens generaldirektör Johan Carlson i Ekots lördagsintervju 22 augusti. @CarlsonJFoHM 

https://t.co/HTHsmAGtP3",13,43,4,1,https://sverigesradio.se/avsnitt/1554207,sv,False,,Folkhalsomynd,Director General of the Public Health Agency Johan Carlson in Ekot's Saturday interview 22 August. @CarlsonJFoHM https://t.co/HTHsmAGtP3,0.931179,0.034794,0.034027,neutral
1296427059389108227,2020-08-20 12:41:12+00:00,1296427059389108227,Folkhälsomyndigheten ser en ökning av campylobacterinfektion under augusti. Var noga med hand- och livsmedelshygienen vid tillagning av kyckling för att minska risken att drabbas. https://t.co/m1NMStqA2L,8,21,5,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/okning-av-campylobacterinfektion-under-augusti/,sv,False,,Folkhalsomynd,The public health authority sees an increase in campylobacter infection during August. Be careful with the hand and food hygiene when cooking chicken to reduce the risk of being affected. https://t.co/m1NMStqA2L,0.377213,0.02852,0.594267,negative
1296358677683810306,2020-08-20 08:09:28+00:00,1296358677683810306,Ny litteraturöversikt om hur pandemin har påverkat den psykiska hälsan — Folkhälsomyndigheten https://t.co/sRnTlsSrTn,15,38,18,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/ny-litteraturoversikt-om-hur-pandemin-har-paverkat-den-psykiska-halsan/,sv,False,,Folkhalsomynd,New literature review on the impact of the pandemic on mental health — Public Health Authority https://t.co/sRnTlsSrTn,0.749873,0.041514,0.208612,neutral
1293902207100698624,2020-08-13 13:28:20+00:00,1293902207100698624,Körer får rekommendationer om mer smittsäker verksamhet — Folkhälsomyndigheten https://t.co/oLuXaKm8sj,17,31,12,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/augusti/korer-far-rekommendationer-om-mer-smittsaker-verksamhet/,sv,False,,Folkhalsomynd,Choirs receive recommendations for more infectious activities — Public Health Authority https://t.co/oLuXaKm8sj,0.829679,0.145174,0.025147,neutral
1293180891825451008,2020-08-11 13:42:05+00:00,1293180891825451008,"Spelproblem går att förebygga. Kommuner har ansvar att förebygga spelproblem och insatserna spelar roll för både individen och samhället. Läs mer om hur spelproblem kan förebyggas på lokal, regional och nationell nivå: https://t.co/0ssCzZKj7J https://t.co/vOer8AeISD",4,12,6,1,https://bit.ly/2NbVuOl,sv,False,,Folkhalsomynd,"Gambling problems can be prevented. Municipalities have a responsibility to prevent gambling problems and interventions play a role for both the individual and society. Read more about how gambling problems can be prevented at local, regional and national level: https://t.co/0ssCzZKj7J https://t.co/vOer8AeISD",0.682299,0.204607,0.113094,neutral
1288925205952368642,2020-07-30 19:51:30+00:00,1288925205952368642,Fortsätt arbeta hemma om det finns möjlighet — Folkhälsomyndigheten https://t.co/9Hhf2g9jIa,31,93,34,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/juli/fortsatt-arbeta-hemma-om-det-finns-mojlighet/,sv,False,,Folkhalsomynd,Continue working at home if possible — Public Health Authority https://t.co/9Hhf2g9jIa,0.851715,0.107871,0.040414,neutral
1288422439861522438,2020-07-29 10:33:42+00:00,1288422439861522438,Ny tredje undersökning för att mäta förekomsten av covid-19 i Sverige — Folkhälsomyndigheten https://t.co/FJcMg5Al8j,4,26,21,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/juli/ny-undersokning-for-att-mata-forekomsten-av-covid-19-i-sverige/,sv,False,,Folkhalsomynd,New third survey to measure the presence of covid-19 in Sweden — Public Health Agency https://t.co/FJcMg5Al8j,0.938513,0.036278,0.02521,neutral
1288020136503500800,2020-07-28 07:55:05+00:00,1288020136503500800,"Världshälsoorganisationen WHO har utsett den 28 juli till Världshepatitdagen, för att årligen globalt uppmärksamma virala hepatiter som ett folkhälsoproblem. Läs mer om hepatit B och hepatit C https://t.co/pyYN8R7wx2",2,13,1,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/juli/varldshepatitdagen--2020/,sv,False,,Folkhalsomynd,"The World Health Organisation (WHO) has appointed July 28th as World Hepatitis Day, to annually worldwide recognise viral hepatitis as a public health problem. Read more about hepatitis B and hepatitis C https://t.co/pyYN8R7wx2",0.680145,0.107689,0.212166,neutral
